customer_id,female_flag
3370304147.824,1
3370329133.655,1
3370338743.59,0
3370352197.499,1
3370398325.187,0
3370404091.148,1
3370411779.096,1
3370477126.654,1
3370479048.641,0
3370609743.757,1
3370703921.12,1
3370717375.029,0
3370753892.782,1
3370784644.574,1
3370801942.457,1
3370807708.418,1
3370811552.392,1
3370826928.288,1
3370926871.612,1
3370957623.404,1
3371011439.04,1
3371024892.949,1
3371047956.793,1
3371069098.65,1
3371088318.52,0
3371119070.312,1
3371120992.299,1
3371126758.26,1
3371184417.87,1
3371236311.519,0
3371240155.493,1
3371251687.415,1
3371365084.648,1
3371390070.479,1
3371415056.31,1
3371428510.219,1
3371432354.193,1
3371443886.115,1
3371465027.972,1
3371480403.868,0
3371511155.66,0
3371522687.582,1
3371561127.322,1
3371566893.283,1
3371572659.244,0
3371589957.127,1
3371618786.932,1
3371645694.75,1
3371730262.178,0
3371732184.165,1
3371751404.035,0
3371768701.918,1
3371791765.762,1
3371814829.606,1
3371878255.177,0
3371933992.8,1
3371957056.644,0
3372062765.929,0
3372181929.123,1
3372183851.11,1
3372197305.019,1
3372212680.915,1
3372228056.811,1
3372281872.447,0
3372356829.94,1
3372506744.926,1
3372604766.263,1
3372616298.185,1
3372679723.756,0
3372758525.223,1
3372760447.21,1
3372820028.807,0
3372827716.755,1
3372843092.651,1
3372860390.534,1
3372870000.469,1
3372881532.391,1
3372891142.326,1
3372902674.248,1
3373012227.507,1
3373021837.442,0
3373042979.299,1
3373052589.234,1
3373075653.078,1
3373091028.974,1
3373114092.818,1
3373160220.506,1
3373237099.986,1
3373371639.076,1
3373525398.036,1
3373542695.919,1
3373652249.178,1
3373704142.827,0
3373779100.32,1
3373782944.294,1
3373786788.268,1
3373832915.956,1
3373990518.89,1
3374013582.734,1
3374155809.772,1
3374188483.551,1
3374203859.447,0
3374211547.395,1
3374217313.356,1
3374288426.875,1
3374309568.732,1
3374311490.719,1
3374332632.576,1
3374340320.524,1
3374424887.952,1
3374444107.822,0
3374507533.393,1
3374522909.289,1
3374549817.107,1
3374722795.937,1
3374772767.599,0
3374799675.417,1
3374826583.235,0
3374845803.105,0
3374872710.923,1
3374938058.481,1
3374953434.377,1
3374964966.299,1
3375009172.0,0
3375020703.922,1
3375043767.766,0
3375074519.558,0
3375089895.454,1
3375101427.376,1
3375107193.337,0
3375143711.09,1
3375157164.999,1
3375187916.791,1
3375251342.362,1
3375370505.556,1
3375395491.387,1
3375537718.425,1
3375545406.373,1
3375622285.853,1
3375633817.775,1
3375710697.255,1
3375720307.19,1
3375776044.813,1
3375856768.267,1
3375870222.176,1
3375966321.526,1
3376006683.253,1
3376022059.149,1
3376112392.538,1
3376141222.343,0
3376156598.239,1
3376175818.109,1
3376181584.07,1
3376235399.706,1
3376241165.667,0
3376510243.847,1
3376608265.184,1
3376614031.145,1
3376642860.95,1
3376681300.69,1
3376710130.495,1
3376715896.456,1
3376808151.832,1
3376819683.754,1
3376821605.741,1
3376850435.546,1
3376883109.325,1
3376913861.117,1
3376977286.688,1
3377038790.272,1
3377050322.194,1
3377071464.051,1
3377102215.843,1
3377113747.765,1
3377117591.739,1
3377161797.44,0
3377171407.375,1
3377181017.31,1
3377211769.102,1
3377215613.076,1
3377332854.283,0
3377334776.27,1
3377344386.205,1
3377346308.192,1
3377384747.932,0
3377490457.217,0
3377540428.879,1
3377555804.775,0
3377565414.71,1
3377575024.645,0
3377582712.593,1
3377590400.541,0
3377605776.437,0
3377723017.644,1
3377786443.215,1
3377811429.046,1
3377853712.76,1
3377884464.552,1
3377934436.214,0
3377947890.123,1
3377951734.097,1
3377995939.798,1
3378019003.642,0
3378067053.317,1
3378134322.862,1
3378149698.758,1
3378180450.55,1
3378230422.212,1
3378245798.108,0
3378282315.861,0
3378351507.393,1
3378441840.782,1
3378478358.535,1
3378530252.184,1
3378549472.054,0
3378603287.69,1
3378610975.638,0
3378620585.573,1
3378708996.975,0
3378722450.884,0
3378735904.793,0
3378757046.65,1
3378782032.481,1
3378787798.442,1
3378843536.065,1
3378853146.0,1
3378868521.896,1
3378881975.805,1
3378910805.61,1
3378918493.558,1
3378931947.467,1
3378945401.376,1
3379018436.882,0
3379104926.297,1
3379139522.063,1
3379254841.283,1
3379318266.854,1
3379324032.815,0
3379339408.711,1
3379377848.451,1
3379423976.139,0
3379447039.983,1
3379458571.905,1
3379483557.736,1
3379500855.619,1
3379545061.32,1
3379546983.307,1
3379550827.281,1
3379568125.164,1
3379637316.696,1
3379669990.475,0
3379710352.202,1
3379721884.124,1
3379902550.902,1
3379919848.785,1
3379939068.655,0
3379940990.642,1
3379989040.317,1
3379992884.291,1
3380033246.018,1
3380050543.901,1
3380069763.771,1
3380075529.732,1
3380138955.303,1
3380192770.939,1
3380217756.77,1
3380254274.523,1
3380256196.51,1
3380292714.263,1
3380294636.25,1
3380404189.509,0
3380436863.288,1
3380504132.833,1
3380532962.638,1
3380536806.612,0
3380556026.482,1
3380688643.585,1
3380696331.533,1
3380729005.312,1
3380813572.74,0
3380852012.48,1
3380894296.194,1
3380898140.168,1
3380901984.142,1
3380903906.129,1
3380965409.713,1
3381030757.271,1
3381090338.868,0
3381094182.842,1
3381111480.725,1
3381197970.14,0
3381228721.932,1
3381274849.62,0
3381390168.84,1
3381559303.696,1
3381582367.54,0
3381659247.02,1
3381755346.37,1
3381809162.006,1
3381811083.993,1
3381828381.876,0
3381861055.655,1
3381989828.784,1
3382174339.536,1
3382208935.302,1
3382237765.107,1
3382268516.899,1
3382391524.067,1
3382476091.495,0
3382506843.287,1
3382581800.78,0
3382593332.702,1
3382602942.637,1
3382606786.611,1
3382608708.598,0
3382620240.52,1
3382662524.234,1
3382670212.182,1
3382722105.831,0
3382733637.753,1
3382785531.402,1
3382862410.882,1
3382864332.869,1
3382877786.778,1
3382950822.284,0
3382983496.063,1
3382991184.011,1
3383027701.764,1
3383041155.673,1
3383054609.582,1
3383058453.556,1
3383060375.543,0
3383131489.062,1
3383306389.879,1
3383365971.476,0
3383377503.398,1
3383402489.229,1
3383425553.073,1
3383485134.67,1
3383573546.072,1
3383617751.773,1
3383646581.578,1
3383804184.512,1
3383852234.187,1
3383921425.719,1
3383934879.628,1
3383942567.576,1
3383948333.537,1
3383954099.498,0
3384094404.549,1
3384115546.406,1
3384155908.133,1
3384171284.029,1
3384184737.938,1
3384188581.912,1
3384238553.574,1
3384252007.483,0
3384269305.366,1
3384350028.82,1
3384361560.742,1
3384448050.157,1
3384465348.04,1
3384515319.702,1
3384642170.844,0
3384661390.714,1
3384707518.402,1
3384709440.389,1
3384715206.35,0
3384719050.324,1
3384757490.064,1
3384936234.855,1
3384986206.517,1
3385030412.218,1
3385103447.724,1
3385141887.464,1
3385159185.347,1
3385163029.321,1
3385186093.165,1
3385203391.048,1
3385286036.489,1
3385299490.398,1
3385334086.164,1
3385374447.891,1
3385451327.371,1
3385503221.02,0
3385528206.851,1
3385557036.656,1
3385605086.331,1
3385628150.175,0
3385747313.369,0
3385781909.135,0
3385864554.576,1
3385876086.498,0
3385908760.277,1
3385999093.666,1
3386012547.575,1
3386018313.536,1
3386022157.51,1
3386037533.406,1
3386039455.393,1
3386133632.756,1
3386139398.717,1
3386152852.626,1
3386202824.288,1
3386210512.236,1
3386243186.015,1
3386318143.508,1
3386337363.378,1
3386345051.326,0
3386423852.793,1
3386427696.767,1
3386473824.455,1
3386477668.429,1
3386552625.922,1
3386610285.532,1
3386815938.141,1
3386835158.011,0
3386950477.231,1
3386969697.101,1
3387010058.828,1
3387046576.581,1
3387071562.412,1
3387088860.295,1
3387098470.23,1
3387100392.217,1
3387134987.983,0
3387146519.905,0
3387200335.541,1
3387204179.515,1
3387211867.463,0
3387233009.32,1
3387238775.281,0
3387254151.177,1
3387413676.098,1
3387415598.085,1
3387455959.812,1
3387528995.318,1
3387552059.162,1
3387557825.123,0
3387582810.954,1
3387600108.837,1
3387603952.811,1
3387607796.785,0
3387628938.642,1
3387646236.525,1
3387655846.46,1
3387669300.369,1
3387730803.953,1
3387769243.693,1
3387792307.537,0
3387821137.342,1
3387828825.29,1
3387844201.186,1
3387899938.809,1
3387930690.601,1
3387972974.315,1
3387992194.185,1
3388038321.873,1
3388088293.535,1
3388090215.522,0
3388107513.405,1
3388220910.638,0
3388236286.534,1
3388245896.469,1
3388324697.936,1
3388376591.585,1
3388407343.377,1
3388441939.143,1
3388514974.649,1
3388557258.363,0
3388559180.35,1
3388589932.142,0
3388612995.986,1
3388643747.778,0
3388701407.388,1
3388703329.375,1
3388714861.297,0
3388724471.232,0
3388734081.167,1
3388755223.024,1
3388785974.816,1
3388797506.738,1
3388807116.673,0
3388818648.595,1
3388883996.153,1
3388899372.049,1
3388930123.841,1
3388935889.802,1
3389005081.334,0
3389049287.035,1
3389053131.009,1
3389085804.788,0
3389089648.762,1
3389120400.554,1
3389176138.177,1
3389206889.969,0
3389216499.904,1
3389354882.968,1
3389374102.838,1
3389379868.799,1
3389420230.526,1
3389554769.616,1
3389598975.317,1
3389637415.057,1
3389654712.94,1
3389662400.888,0
3389689308.706,1
3389691230.693,1
3389706606.589,1
3389771954.147,1
3389821925.809,1
3389873819.458,1
3389958386.886,1
3389967996.821,1
3389977606.756,1
3389979528.743,1
3390008358.548,1
3390048720.275,1
3390064096.171,1
3390112145.846,1
3390129443.729,0
3390131365.716,0
3390165961.482,1
3390194791.287,1
3390215933.144,1
3390258216.858,0
3390285124.676,1
3390317798.455,1
3390325486.403,1
3390350472.234,0
3390356238.195,0
3390396599.922,0
3390415819.792,1
3390427351.714,1
3390448493.571,1
3390486933.311,0
3390504231.194,0
3390544592.921,0
3390571500.739,1
3390623394.388,0
3390904004.49,1
3390925146.347,1
3390984727.944,0
3391048153.515,1
3391088515.242,1
3391111579.086,1
3391117345.047,0
3391153862.8,1
3391267260.033,1
3391288401.89,1
3391311465.734,1
3391324919.643,1
3391338373.552,1
3391365281.37,1
3391419097.006,1
3391430628.928,1
3391532494.239,1
3391553636.096,1
3391557480.07,1
3391618983.654,1
3391651657.433,1
3391665111.342,0
3391690097.173,1
3391713161.017,1
3391728536.913,0
3391749678.77,1
3391818870.302,0
3391820792.289,0
3391857310.042,0
3391864997.99,1
3391907281.704,1
3391974551.249,0
3392151374.053,0
3392170593.923,1
3392197501.741,1
3392230175.52,1
3392312820.961,0
3392330118.844,1
3392358948.649,1
3392391622.428,1
3392420452.233,1
3392431984.155,0
3392474267.869,1
3392485799.791,1
3392491565.752,0
3392566523.245,1
3392587665.102,1
3392670310.543,1
3392676076.504,1
3392726048.166,1
3392745268.036,1
3392756799.958,0
3392762565.919,1
3392776019.828,1
3392785629.763,1
3392789473.737,1
3392804849.633,1
3392835601.425,0
3392937466.736,0
3392977828.463,0
3392983594.424,1
3393164261.202,1
3393179637.098,0
3393195012.994,0
3393246906.643,0
3393364147.85,1
3393446793.291,0
3393456403.226,1
3393577488.407,1
3393583254.368,0
3393594786.29,0
3393640913.978,1
3393642835.965,1
3393712027.497,1
3393740857.302,0
3393790828.964,1
3393810048.834,1
3393900382.223,1
3393952275.872,1
3393986871.638,1
3394013779.456,1
3394029155.352,0
3394052219.196,1
3394156006.494,1
3394157928.481,1
3394165616.429,0
3394182914.312,1
3394352049.168,0
3394363581.09,1
3394373191.025,1
3394440460.57,0
3394442382.557,1
3394519262.037,0
3394555779.79,0
3394611517.413,1
3394751822.464,1
3394797950.152,1
3394807560.087,1
3394821013.996,1
3394840233.866,1
3394842155.853,0
3394853687.775,1
3394855609.762,0
3394859453.736,0
3394903659.437,1
3394932489.242,1
3395007446.735,1
3395028588.592,1
3395113156.02,1
3395115078.007,1
3395130453.903,1
3395151595.76,1
3395161205.695,0
3395186191.526,1
3395209255.37,1
3395230397.227,1
3395249617.097,0
3395257305.045,1
3395324574.59,1
3395332262.538,0
3395353404.395,1
3395386078.174,0
3395443737.784,1
3395505241.368,1
3395559057.004,1
3395630170.523,0
3395747411.73,1
3395806993.327,1
3395864652.937,1
3396056851.637,0
3396087603.429,0
3396097213.364,1
3396195234.701,1
3396312475.908,1
3396347071.674,0
3396400887.31,1
3396408575.258,1
3396414341.219,1
3396468156.855,0
3396487376.725,1
3396493142.686,0
3396573866.14,1
3396673809.464,1
3396696873.308,1
3396708405.23,1
3396733391.061,1
3396743000.996,1
3396777596.762,1
3396867930.151,1
3396915979.826,1
3397017845.137,1
3397019767.124,1
3397044752.955,1
3397142774.292,1
3397331129.018,1
3397392632.602,1
3397415696.446,1
3397425306.381,1
3397429150.355,1
3397431072.342,1
3397438760.29,1
3397467590.095,1
3397557923.484,1
3397567533.419,0
3397582909.315,0
3397598285.211,1
3397602129.185,0
3397611739.12,1
3397642490.912,1
3397673242.704,1
3397746278.21,1
3397753966.158,1
3397777030.002,0
3397778951.989,0
3397821235.703,1
3397921179.027,1
3397923101.014,0
3397948086.845,0
3397999980.494,1
3398005746.455,1
3398024966.325,0
3398026888.312,1
3398051874.143,1
3398159505.415,1
3398284434.57,1
3398315186.362,1
3398332484.245,0
3398351704.115,1
3398361314.05,1
3398392065.842,1
3398430505.582,1
3398522760.958,1
3398563122.685,1
3398576576.594,1
3398609250.373,1
3398626548.256,0
3398651534.087,1
3398676519.918,1
3398726491.58,0
3398749555.424,1
3398830278.878,0
3398843732.787,1
3398849498.748,0
3398864874.644,1
3398903314.384,0
3398926378.228,1
3398937910.15,0
3398960973.994,0
3399003257.708,1
3399007101.682,1
3399060917.318,1
3399078215.201,1
3399126264.876,1
3399130108.85,1
3399137796.798,1
3399180080.512,1
3399206988.33,1
3399235818.135,1
3399354981.329,1
3399360747.29,1
3399364591.264,1
3399399187.03,1
3399410718.952,1
3399474144.523,0
3399516428.237,0
3399531804.133,1
3399539492.081,0
3399591385.73,1
3399641357.392,1
3399779740.456,1
3399781662.443,1
3399810492.248,1
3399822024.17,1
3399845088.014,0
3399912357.559,1
3399918123.52,1
3399939265.377,1
3399962329.221,0
3400014222.87,1
3400029598.766,1
3400041130.688,1
3400043052.675,1
3400185279.713,1
3400269847.141,1
3400277535.089,0
3400340960.66,1
3400400542.257,1
3400487031.672,1
3400500485.581,1
3400558145.191,0
3400575443.074,1
3400577365.061,1
3400658088.515,1
3400663854.476,1
3400677308.385,1
3400708060.177,1
3400744577.93,1
3400838755.293,1
3400888726.955,1
3400934854.643,1
3400944464.578,0
3400950230.539,1
3400963684.448,1
3401054017.837,0
3401059783.798,1
3401125131.356,0
3401144351.226,1
3401228918.654,1
3401275046.342,1
3401298110.186,0
3401326939.991,1
3401374989.666,0
3401471089.016,1
3401492230.873,1
3401494152.86,1
3401546046.509,1
3401636379.898,0
3401674819.638,0
3401703649.443,1
3401711337.391,1
3401811280.715,1
3401824734.624,1
3401865096.351,1
3401870862.312,1
3401882394.234,1
3401926599.935,1
3401930443.909,0
3401955429.74,1
3401961195.701,0
3402013089.35,1
3402016933.324,1
3402028465.246,0
3402030387.233,1
3402041919.155,0
3402057295.051,1
3402078436.908,1
3402128408.57,1
3402168770.297,1
3402174536.258,0
3402182224.206,0
3402224507.92,0
3402261025.673,1
3402266791.634,1
3402335983.166,0
3402343671.114,1
3402364812.971,1
3402530103.853,1
3402583919.489,1
3402603139.359,1
3402641579.099,1
3402666564.93,1
3402706926.657,0
3402708848.644,0
3402724224.54,1
3402733834.475,0
3402781884.15,1
3402901047.344,1
3402920267.214,1
3402931799.136,1
3402941409.071,1
3402960628.941,1
3402962550.928,1
3402970238.876,0
3402974082.85,1
3402999068.681,1
3403045196.369,1
3403150905.654,1
3403158593.602,1
3403193189.368,1
3403214331.225,1
3403350792.302,1
3403391154.029,1
3403394998.003,0
3403423827.808,1
3403454579.6,0
3403489175.366,1
3403508395.236,0
3403614104.521,1
3403635246.378,1
3403648700.287,1
3332929188.622,0
3332981082.271,1
3333090635.53,0
3333202110.776,0
3333215564.685,0
3333225174.62,1
3333242472.503,1
3333288600.191,1
3333311664.035,1
3333378933.58,1
3333396231.463,1
3333411607.359,1
3333450047.099,1
3333451969.086,1
3333517316.644,1
3333571132.28,1
3333669153.617,1
3333688373.487,1
3333724891.24,1
3333740267.136,1
3333832522.512,1
3333880572.187,0
3333905558.018,0
3333961295.641,1
3333967061.602,1
3333968983.589,1
3333988203.459,1
3334074692.874,1
3334132352.484,1
3334141962.419,0
3334201544.016,1
3334205387.99,0
3334213075.938,1
3334334161.119,1
3334339927.08,0
3334468700.209,1
3334476388.157,1
3334503295.975,0
3334539813.728,1
3334547501.676,0
3334616693.208,1
3334637835.065,1
3334718558.519,1
3334735856.402,1
3334785828.064,1
3334803125.947,1
3334833877.739,1
3334849253.635,1
3334895381.323,1
3334901147.284,1
3334928055.102,1
3334951118.946,1
3334989558.686,1
3334993402.66,1
3335029920.413,1
3335031842.4,1
3335060672.205,1
3335066438.166,0
3335089502.01,1
3335093345.984,1
3335122175.789,1
3335143317.646,1
3335145239.633,1
3335185601.36,1
3335206743.217,1
3335233651.035,1
3335264402.827,0
3335274012.762,1
3335314374.489,1
3335323984.424,1
3335368190.125,1
3335400863.904,1
3335418161.787,1
3335445069.605,1
3335460445.501,0
3335473899.41,1
3335481587.358,1
3335506573.189,1
3335546934.916,1
3335618048.435,1
3335629580.357,1
3335648800.227,1
3335671864.071,1
3335748743.551,1
3335925566.355,0
3335964006.095,1
3335981303.978,0
3336163892.743,1
3336235006.262,1
3336259992.093,0
3336361857.404,1
3336381077.274,0
3336382999.261,1
3336432970.923,0
3336457956.754,1
3336461800.728,1
3336469488.676,1
3336525226.299,1
3336542524.182,1
3336592495.844,0
3336602105.779,1
3336619403.662,1
3336652077.441,0
3336694361.155,1
3336715503.012,1
3336728956.921,1
3336736644.869,1
3336773162.622,1
3336813524.349,1
3336817368.323,1
3336934609.53,1
3336951907.413,1
3336967283.309,1
3337017254.971,0
3337024942.919,1
3337103744.386,1
3337113354.321,1
3337136418.165,1
3337138340.152,1
3337146028.1,1
3337199843.736,0
3337272879.242,1
3337274801.229,0
3337282489.177,1
3337305553.021,1
3337330538.852,1
3337388198.462,1
3337401652.371,1
3337420872.241,1
3337422794.228,1
3337611148.954,1
3337620758.889,1
3337664964.59,1
3337676496.512,1
3337764907.914,0
3337805269.641,1
3337814879.576,1
3337836021.433,1
3337957106.614,1
3337972482.51,1
3338024376.159,1
3338037830.068,1
3338076269.808,1
3338095489.678,1
3338172369.158,1
3338226184.794,1
3338299220.3,1
3338304986.261,1
3338372255.806,1
3338401085.611,1
3338426071.442,1
3338443369.325,0
3338451057.273,1
3338504872.909,0
3338733589.362,1
3338735511.349,1
3338741277.31,1
3338762419.167,1
3338814312.816,1
3338820078.777,1
3338870050.439,1
3338908490.179,1
3338916178.127,1
3338921944.088,1
3338931554.023,0
3339031497.347,1
3339239071.943,1
3339244837.904,1
3339300575.527,1
3339400518.851,1
3339433192.63,1
3339440880.578,0
3339460100.448,0
3339490852.24,0
3339611937.421,1
3339671519.018,1
3339675362.992,0
3339865639.705,0
3339884859.575,1
3339902157.458,1
3339915611.367,1
3340055916.418,1
3340113576.028,1
3340186611.534,1
3340369200.299,1
3340388420.169,1
3340546023.103,0
3340586384.83,1
3340590228.804,0
3340670952.258,1
3340767051.608,1
3340776661.543,1
3340884292.815,1
3340909278.646,1
3340928498.516,1
3340949640.373,1
3340976548.191,1
3341038051.775,0
3341114931.255,1
3341126463.177,0
3341161058.943,1
3341168746.891,1
3341180278.813,1
3341211030.605,1
3341259080.28,0
3341284066.111,1
3341299442.007,0
3341328271.812,1
3341362867.578,1
3341401307.318,1
3341422449.175,1
3341426293.149,1
3341439747.058,1
3341460888.915,1
3341480108.785,1
3341489718.72,0
3341518548.525,1
3341535846.408,1
3341597349.992,1
3341687683.381,1
3341720357.16,1
3341776094.783,1
3341808768.562,1
3341829910.419,1
3341835676.38,0
3341852974.263,1
3341910633.873,1
3341974059.444,0
3341975981.431,0
3342002889.249,1
3342047094.95,1
3342083612.703,1
3342100910.586,0
3342110520.521,0
3342129740.391,1
3342172024.105,1
3342266201.468,1
3342281577.364,1
3342316173.13,0
3342337314.987,1
3342364222.805,0
3342446868.246,1
3342448790.233,1
3342468010.103,1
3342487229.973,1
3342491073.947,1
3342585251.31,1
3342650598.868,0
3342675584.699,1
3342690960.595,1
3342702492.517,1
3342806279.815,1
3342823577.698,1
3342863939.425,1
3342890847.243,0
3342973492.684,0
3343006166.463,1
3343038840.242,1
3343084967.93,1
3343086889.917,1
3343088811.904,1
3343171457.345,1
3343204131.124,1
3343248336.825,0
3343256024.773,1
3343271400.669,1
3343281010.604,1
3343298308.487,1
3343352124.123,1
3343365578.032,0
3343369422.006,0
3343394407.837,0
3343432847.577,1
3343453989.434,1
3343480897.252,1
3343525102.953,1
3343544322.823,1
3343548166.797,1
3343594294.485,1
3343636578.199,0
3343659642.043,1
3343692315.822,0
3343734599.536,1
3343761507.354,1
3343767273.315,1
3343773039.276,1
3343803791.068,1
3343844152.795,1
3343847996.769,1
3343859528.691,1
3343865294.652,1
3343880670.548,1
3343901812.405,1
3343921032.275,0
3344015209.638,0
3344063259.313,0
3344069025.274,1
3344076713.222,0
3344082479.183,1
3344157436.676,1
3344182422.507,1
3344234316.156,1
3344288131.792,0
3344316961.597,1
3344414982.934,1
3344434202.804,1
3344455344.661,1
3344491862.414,0
3344522614.206,1
3344559131.959,0
3344612947.595,0
3344616791.569,0
3344618713.556,0
3344699437.01,1
3344737876.75,1
3344757096.62,1
3344778238.477,1
3344795536.36,1
3344824366.165,1
3344841664.048,1
3344847430.009,1
3344928153.463,1
3345005032.943,1
3345039628.709,1
3345079990.436,1
3345104976.267,1
3345139572.033,0
3345151103.955,1
3345227983.435,0
3345254891.253,1
3345304862.915,0
3345312550.863,1
3345337536.694,1
3345349068.616,1
3345441323.992,1
3345512437.511,1
3345558565.199,0
3345637366.666,1
3345700792.237,1
3345702714.224,0
3345731544.029,1
3345768061.782,1
3345827643.379,1
3345852629.21,1
3345889146.963,1
3345900678.885,1
3345917976.768,1
3346004466.183,1
3346015998.105,1
3346046749.897,1
3346227416.675,1
3346342735.895,1
3346381175.635,0
3346456133.128,1
3346502260.816,1
3346511870.751,1
3346569530.361,1
3346573374.335,0
3346579140.296,1
3346638721.893,0
3346640643.88,1
3346648331.828,1
3346650253.815,1
3346696381.503,1
3346719445.347,1
3346771338.996,0
3346773260.983,0
3346830920.593,1
3346890502.19,1
3346892424.177,1
3346928941.93,0
3346980835.579,1
3347051949.098,1
3347059637.046,1
3347146126.461,1
3347153814.409,1
3347157658.383,1
3347161502.357,1
3347178800.24,0
3347223005.941,1
3347249913.759,1
3347296041.447,1
3347397906.758,0
3347403672.719,1
3347438268.485,1
3347463254.316,0
3347488240.147,1
3347507460.017,0
3347617013.276,1
3347647765.068,1
3347668906.925,1
3347713112.626,1
3347788070.119,1
3347814977.937,0
3347816899.924,0
3347828431.846,1
3347880325.495,1
3347934141.131,0
3348034084.455,1
3348085978.104,1
3348089822.078,1
3348110963.935,0
3348128261.818,1
3348203219.311,1
3348228205.142,1
3348251268.986,1
3348308928.596,1
3348316616.544,0
3348353134.297,0
3348393496.024,1
3348397339.998,1
3348418481.855,1
3348451155.634,1
3348479985.439,1
3348495361.335,1
3348524191.14,1
3348556864.919,1
3348562630.88,0
3348652964.269,1
3348654886.256,0
3348677950.1,1
3348685638.048,0
3348724077.788,1
3348725999.775,1
3348783659.385,0
3348793269.32,1
3348837475.021,1
3348856694.891,1
3348864382.839,0
3348885524.696,1
3348910510.527,1
3348995077.955,1
3349004687.89,1
3349144992.941,0
3349158446.85,0
3349181510.694,0
3349193042.616,1
3349316049.784,1
3349358333.498,1
3349391007.277,1
3349508248.484,0
3349577440.016,1
3349675461.353,1
3349706213.145,1
3349731198.976,1
3349738886.924,1
3349786936.599,1
3349852284.157,1
3349861894.092,1
3349988745.234,1
3350027184.974,1
3350084844.584,1
3350090610.545,1
3350167490.025,1
3350190553.869,1
3350209773.739,0
3350215539.7,1
3350217461.687,1
3350223227.648,1
3350371220.647,1
3350467319.997,1
3350478851.919,1
3350488461.854,1
3350498071.789,1
3350563419.347,1
3350586483.191,0
3350601859.087,1
3350676816.58,1
3350682582.541,1
3350709490.359,0
3350713334.333,0
3350807511.696,1
3350901689.059,1
3350932440.851,1
3350945894.76,1
3350959348.669,1
3350999710.396,1
3351053526.032,1
3351143859.421,1
3351166923.265,1
3351170767.239,1
3351172689.226,1
3351226504.862,0
3351412937.601,1
3351449455.354,1
3351459065.289,1
3351462909.263,1
3351489817.081,1
3351507114.964,1
3351512880.925,0
3351535944.769,1
3351539788.743,1
3351543632.717,1
3351657029.95,0
3351691625.716,1
3351760817.248,1
3351764661.222,0
3351816554.871,0
3351828086.793,1
3351874214.481,1
3351876136.468,0
3351881902.429,0
3352035661.389,1
3352047193.311,0
3352131760.739,0
3352177888.427,1
3352185576.375,0
3352235548.037,0
3352247079.959,1
3352273987.777,0
3352287441.686,1
3352322037.452,0
3352408526.867,1
3352498860.256,1
3352502704.23,1
3352556519.866,0
3352569973.775,1
3352635321.333,0
3352644931.268,1
3352648775.242,1
3352650697.229,1
3352656463.19,0
3352683371.008,1
3352702590.878,1
3352733342.67,1
3352737186.644,1
3352760250.488,1
3352775626.384,1
3352804456.189,1
3352871725.734,1
3352875569.708,1
3352965903.097,1
3352985122.967,1
3353021640.72,1
3353031250.655,1
3353106208.148,1
3353140803.914,1
3353219605.381,1
3353329158.64,1
3353409882.094,1
3353429101.964,1
3353438711.899,1
3353467541.704,1
3353617456.69,1
3353680882.261,1
3353688570.209,1
3353832719.234,1
3353850017.117,1
3353924974.61,0
3353974946.272,0
3353988400.181,0
3354019151.973,1
3354044137.804,1
3354057591.713,1
3354097953.44,1
3354136393.18,1
3354157535.037,0
3354247868.426,0
3354267088.296,0
3354286308.166,0
3354309372.01,0
3354334357.841,1
3354370875.594,1
3354403549.373,1
3354417003.282,1
3354436223.152,1
3354445833.087,1
3354522712.567,1
3354563074.294,0
3354622655.891,1
3354676471.527,1
3354701457.358,0
3354803322.669,0
3354916719.902,1
3355032039.122,0
3355066634.888,1
3355097386.68,1
3355162734.238,1
3355203095.965,0
3355270365.51,1
3355279975.445,1
3355354932.938,1
3355466408.184,0
3355474096.132,1
3355499081.963,1
3355514457.859,1
3355541365.677,1
3355641309.001,0
3355710500.533,1
3355714344.507,0
3355743174.312,1
3355777770.078,1
3355910387.181,1
3355956514.869,1
3355991110.635,1
3356043004.284,0
3356060302.167,1
3356089131.972,1
3356144869.595,1
3356183309.335,1
3356217905.101,1
3356229437.023,1
3356344756.243,1
3356346678.23,1
3356367820.087,0
3356440855.593,1
3356465841.424,0
3356506203.151,1
3356752217.487,1
3356813721.071,1
3356827174.98,1
3356838706.902,1
3356913664.395,1
3356930962.278,1
3357073189.316,1
3357096253.16,1
3357186586.549,0
3357263466.029,1
3357286529.873,1
3357344189.483,0
3357417224.989,0
3357422990.95,1
3357436444.859,1
3357540232.157,1
3357549842.092,0
3357561374.014,1
3357572905.936,1
3357699757.078,1
3357709367.013,1
3357715132.974,1
3357728586.883,1
3357751650.727,0
3357792012.454,0
3357803544.376,1
3357824686.233,1
3357870813.921,1
3357880423.856,0
3358018806.92,1
3358028416.855,1
3358030338.842,1
3358078388.517,0
3358091842.426,1
3358176409.854,1
3358191785.75,0
3358239835.425,0
3358251367.347,1
3358253289.334,1
3358270587.217,1
3358314792.918,1
3358334012.788,1
3358351310.671,1
3358364764.58,1
3358376296.502,1
3358441644.06,1
3358464707.904,1
3358556963.28,1
3358616544.877,1
3358626154.812,1
3358745318.006,1
3358837573.382,0
3358841417.356,1
3358866403.187,1
3358893311.005,1
3358924062.797,0
3358981722.407,1
3358989410.355,1
3359002864.264,1
3359097041.627,1
3359125871.432,1
3359137403.354,1
3359141247.328,0
3359152779.25,0
3359187375.016,1
3359191218.99,0
